https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023gates.jpg,Bill Gates,"$51,112,500,001 ",1,Technology,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023musk.jpg,Elon Musk,"$1,949,869,102 ",2,Technology,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023bloomberg.jpg,Michael Bloomberg,"$1,700,000,000 ",3,Media,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023buffett.jpg,Warren Buffett,"$758,832,000 ",4,Finance,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023jackie_and_miguel_bezos.jpg,Jacklyn and Miguel Bezos,"$710,500,000 ",5,Family Wealth,Cancer Research
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023arnold.jpg,John and Laura Arnold,"$617,000,000 ",6,Finance,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023kohler.jpg,Ruth DeYoung Kohler II,"$440,000,000 ",7,Family Wealth,Arts and Culture
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023brin.jpg,Sergey Brin,"$411,392,043 ",8,Technology,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2013-t-denny-sanford.jpg,Denny Sanford,"$333,000,000 ",9,Finance,Stem-Cell Research
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023alice_clark.jpg,Alice Clark,"$321,820,599 ",10,Construction,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023fath.jpg,Harry and Linda Fath,"$275,293,000 ",11,Real Estate,Financial Aid
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023omidyar.jpg,Pam and Pierre Omidyar,"$266,000,000 ",12,Technology,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023roberts.jpg,George Roberts,"$205,000,000 ",13,Finance,Building Projects
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023lauder.jpg,Leonard Lauder,"$188,250,000 ",14,Family Wealth,Nursing
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023sobrato.jpg,Sobrato Family,"$167,472,819 ",15,Real Estate,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/p50-na01.gif,Audrey Steele Burnand,"$165,750,000 ",16,Family Wealth,Medical Care
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023schreiber.jpg,John and Kathy Schreiber,"$125,000,000 ",17,Finance,Financial Aid
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023jeff_bezos.jpg,Jeff Bezos,"$122,149,000 ",18,Technology,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023irwin_joan_jacobs.jpg,Irwin and Joan Jacobs,"$105,530,561 ",19,Telecommunications,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023avedisian.jpg,Edward Avedisian,"$104,800,000 ",20,Investments,Financial Aid
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023chesky.jpg,Brian Chesky,"$103,300,000 ",21,Technology,Financial Aid
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023lenfest.jpg,Gerry Lenfest,"$100,000,000 ",22,Media,Public Affairs
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023mann.jpg,Marvin Mann,"$100,000,000 ",22,Industrial Manufacturing,Financial Aid
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023paulson.jpg,John Paulson,"$100,000,000 ",22,Finance,Building Projects
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2021_craig_newmark.jpg,Craig Newmark,"$81,000,000 ",25,Advertising,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/p50-na02.gif,Molly and Stuart Sloan,"$78,000,000 ",26,Finance,Cancer Research
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023david_baldwin.jpg,David Baldwin,"$74,294,640 ",27,Technology,Human Services
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023wood.jpg,Anthony Wood,"$71,473,398 ",28,Technology,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023schmidt.jpg,Eric and Wendy Schmidt,"$68,200,000 ",29,Technology,Ocean Conservation
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023fred_smith.jpg,Fred Smith,"$65,000,000 ",30,Transportation,Financial Aid
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023lundquist.jpg,Melanie and Richard Lundquist,"$62,750,000 ",31,Real Estate,Higher Education
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023arsht.jpg,Adrienne Arsht,"$62,372,500 ",32,Finance,Public Affairs
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023benioff.jpg,Lynne and Marc Benioff,"$60,000,000 ",33,Technology,Ocean Conservation
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023colton.jpg,Judy and Stewart Colton,"$60,000,000 ",33,Chemicals,Autoimmune Disease Research
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023gebbia.jpg,Joe Gebbia,"$58,633,334 ",35,Technology,Ocean Conservation
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023hale.jpg,Karen and Robert Hale,"$58,552,517 ",36,Telecommunications,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023fertitta.jpg,Tilman Fertitta,"$55,500,000 ",37,Entertainment,Medical Education
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023kinder.jpg,Nancy and Richard Kinder,"$55,368,210 ",38,Energy,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023gray.jpg,Jon and Mindy Gray,"$55,000,000 ",39,Finance,Cancer Research
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023vagelos.jpg,Diana and Roy Vagelos,"$55,000,000 ",39,Pharmaceuticals,Building Projects
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023huang.jpg,Jen-Hsun and Lori Huang,"$50,000,000 ",41,Technology,Climate Change
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023kline.jpg,Thomas Kline,"$50,000,000 ",41,Law,Higher Education
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023peter_paulsen.jpg,Peter Paulsen,"$50,000,000 ",41,Real Estate,Building Projects
https://s3.amazonaws.com/chronicle/DI/cop_phil50/p50-na02.gif,Ali Khan and John Metz,"$46,000,000 ",44,Investments,Financial Aid
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023gordon_joyce_davis.jpg,Gordon and Joyce Davis,"$45,733,155 ",45,Media,Agriculture
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023harriet_macomber.jpg,Harriet Macomber,"$45,000,000 ",46,Finance,Various
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023martinson.jpg,John Martinson,"$44,700,000 ",47,Finance,Honors Programs
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023lacross.jpg,David and Kathleen LaCross,"$44,000,000 ",48,Finance,Higher Education
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023bastian.jpg,Bastian Family,"$41,250,000 ",49,Agriculture,Agriculture
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023lynn.jpg,David Frederick and Sophia Lynn,"$40,000,000 ",50,Law,Building Projects
https://s3.amazonaws.com/chronicle/DI/cop_phil50/2023gerber.jpg,Murry Gerber,"$40,000,000 ",50,Oil,Financial Aid
