name,group,instagram,money,tier,used_money,gender
anjiyi79,KAIST,anjiyi79,0,Silver,41000,W
baejiji53,GIST,baejiji53,0,Silver,75000,W
baekchoeji67,GIST,baekchoeji67,0,Bronze,24000,W
baekyuwoon69,GIST,baekyuwoon69,0,Silver,44000,W
chaemiju61,GIST,chaemiju61,0,Gold,102000,W
chahyeoseok10,KAIST,chahyeoseok10,0,Silver,74000,M
chobeongha50,GIST,chobeongha50,0,Silver,34000,W
choeungha51,GIST,choeungha51,0,Silver,32000,W
chohyeosook22,KAIST,chohyeosook22,0,Silver,49000,M
choichunyeon23,KAIST,choichunyeon23,0,Silver,86000,M
choidaha59,GIST,choidaha59,0,Silver,41000,W
choimibo44,GIST,choimibo44,0,Silver,39000,M
choiseungha32,GIST,choiseungha32,0,Silver,64000,M
choseomi84,KAIST,choseomi84,0,Silver,81000,W
chosungseok02,KAIST,chosungseok02,0,Silver,44000,M
choyoungseok04,KAIST,choyoungseok04,0,Silver,77000,M
gangjeonha16,KAIST,gangjeonha16,0,Silver,83000,M
hanyeokyung86,KAIST,hanyeokyung86,0,Silver,64000,W
hwangdaji57,GIST,hwangdaji57,0,Silver,49000,W
hwangdongha24,GIST,hwangdongha24,0,Silver,53000,M
hwanghomi42,GIST,hwanghomi42,0,Silver,59000,M
imdayeon97,KAIST,imdayeon97,0,Silver,90000,W
imdongha49,GIST,imdongha49,0,Silver,66000,M
jangdaju75,KAIST,jangdaju75,0,Silver,32000,W
jangjaewoon46,GIST,jangjaewoon46,0,Silver,39000,M
jinhari85,KAIST,jinhari85,0,Silver,63000,W
jungchungha06,KAIST,jungchungha06,0,Silver,68000,M
junghosoon39,GIST,junghosoon39,0,Silver,71000,M
jungjunbeok30,GIST,jungjunbeok30,0,Silver,73000,M
jungpyungha29,GIST,jungpyungha29,0,Silver,57000,M
jungwonyoung11,KAIST,jungwonyoung11,0,Silver,89000,M
jungyiwoo33,GIST,jungyiwoo33,0,Silver,57000,M
kangjeori01,KAIST,kangjeori01,0,Silver,77000,W
kangjunsi12,KAIST,kangjunsi12,0,Bronze,4000,M
kangseojun70,GIST,kangseojun70,0,Silver,51000,W
kangsungha08,KAIST,kangsungha08,0,Silver,38000,M
kimbeongwoo34,GIST,kimbeongwoo34,0,Silver,45000,M
kimdaha68,GIST,kimdaha68,0,Silver,90000,W
kimhaji55,GIST,kimhaji55,0,Bronze,16000,W
kimhaju62,GIST,kimhaju62,0,Silver,52000,W
kimhwao28,GIST,kimhwao28,0,Silver,90000,M
kimhyeoseok41,GIST,kimhyeoseok41,0,Silver,68000,M
kimjaejun14,KAIST,kimjaejun14,0,Silver,47000,M
kimjubi66,GIST,kimjubi66,0,Silver,46000,W
kimkimi03,KAIST,kimkimi03,0,Silver,68000,M
kimmia56,GIST,kimmia56,0,Silver,40000,W
kimmiyeon73,GIST,kimmiyeon73,0,Silver,74000,W
kimpijun19,KAIST,kimpijun19,0,Silver,87000,M
kimseoyeon78,KAIST,kimseoyeon78,0,Bronze,17000,W
kimsoobi92,KAIST,kimsoobi92,0,Silver,55000,W
kimsoojeo63,GIST,kimsoojeo63,0,Silver,60000,W
kimsooyeon82,KAIST,kimsooyeon82,0,Silver,50000,W
kimtaeyoung18,KAIST,kimtaeyoung18,0,Bronze,25000,M
kwonjaegyeon13,KAIST,kwonjaegyeon13,0,Silver,68000,M
kwonjibi45,GIST,kwonjibi45,0,Bronze,28000,M
leedaji72,GIST,leedaji72,0,Silver,87000,W
leehaji64,GIST,leehaji64,0,Silver,63000,W
leehaseo60,GIST,leehaseo60,0,Silver,78000,W
leehyeowoon36,GIST,leehyeowoon36,0,Silver,61000,M
leehyesoo25,GIST,leehyesoo25,0,Bronze,10000,M
leejiyeon94,KAIST,leejiyeon94,0,Silver,46000,W
leekwangyu01,KAIST,leekwangyu01,0,Silver,67000,M
leekyungha07,KAIST,leekyungha07,0,Silver,58000,M
leekyusun40,GIST,leekyusun40,0,Silver,94000,M
leemieun93,KAIST,leemieun93,0,Silver,55000,W
leesooyeon95,KAIST,leesooyeon95,0,Silver,69000,W
leeyeseo74,GIST,leeyeseo74,0,Gold,108000,W
namdoojae05,KAIST,namdoojae05,0,Silver,99000,M
nojungha37,GIST,nojungha37,0,Silver,47000,M
noyuji99,KAIST,noyuji99,0,Silver,93000,W
ohyeonji65,GIST,ohyeonji65,0,Silver,98000,W
parkchaeri87,KAIST,parkchaeri87,0,Silver,84000,W
parkchangjun38,GIST,parkchangjun38,0,Silver,54000,M
parkgeongyeon26,GIST,parkgeongyeon26,0,Silver,64000,M
parkhami77,KAIST,parkhami77,0,Silver,80000,W
parkhayeon81,KAIST,parkhayeon81,0,Silver,71000,W
parkjaeji43,GIST,parkjaeji43,0,Silver,70000,M
parkseungse15,KAIST,parkseungse15,0,Silver,74000,M
parksooha27,GIST,parksooha27,0,Silver,30000,M
parktaeang20,KAIST,parktaeang20,0,Silver,64000,M
seodongju17,KAIST,seodongju17,0,Silver,51000,M
seolyeha80,KAIST,seolyeha80,0,Silver,95000,W
seomiyeon98,KAIST,seomiyeon98,0,Silver,59000,W
seoseungeun58,GIST,seoseungeun58,0,Silver,64000,W
seoyoonha47,GIST,seoyoonha47,0,Silver,55000,M
shinaha90,KAIST,shinaha90,0,Silver,51000,W
shinjaejun48,GIST,shinjaejun48,0,Bronze,28000,M
shinmiha91,KAIST,shinmiha91,0,Silver,83000,W
simeuiwon52,GIST,simeuiwon52,0,Silver,48000,W
sonchoeji71,GIST,sonchoeji71,0,Silver,63000,W
songhaha89,KAIST,songhaha89,0,Silver,62000,W
songsaeju76,KAIST,songsaeju76,0,Silver,61000,W
yangheekyu21,KAIST,yangheekyu21,0,Silver,68000,M
yangjuha35,GIST,yangjuha35,0,Silver,49000,M
yeomiha83,KAIST,yeomiha83,0,Silver,75000,W
yookangsan09,KAIST,yookangsan09,0,Silver,71000,M
yoonhayeon54,GIST,yoonhayeon54,0,Silver,45000,W
yoonseokyung96,KAIST,yoonseokyung96,0,Silver,73000,W
yoonsungha31,GIST,yoonsungha31,0,Silver,80000,M
yukchaeha88,KAIST,yukchaeha88,0,Silver,53000,W
